Covid;date;specie;euros;kgs
state of alarm 1;27/04/2020;WHB-BACALADILLA;5258,29;3977,28
state of alarm 1;28/04/2020;ANE-BOQUERON;98171,03;78657,65
state of alarm 1;28/04/2020;ARA-GAMBA ROJA O RAYADO;10595,9;299,5
state of alarm 1;28/04/2020;BFT-ATUN ROJO;26512,84;1777
state of alarm 1;28/04/2020;BOG-BOGA;59,99;608,16
state of alarm 1;28/04/2020;BON-BONITO O BONITO DEL SUR;2213,88;925,73
state of alarm 1;28/04/2020;CET-ACEDIA;6139,94;752,31
state of alarm 1;28/04/2020;DPS-GAMBA;118870,92;13513,66
state of alarm 1;28/04/2020;FOR-BROTOLA DE ROCA;320,18;46,78
state of alarm 1;28/04/2020;FRZ-MELVAS;35,13;19,96
state of alarm 1;28/04/2020;HMM-JUREL BLANCO;5126,35;5511,29
state of alarm 1;28/04/2020;HMY-JURELA O JUREL DORADO;220,36;58,39
state of alarm 1;28/04/2020;HOM-JUREL;3791,53;3628,86
state of alarm 1;28/04/2020;LTA-BACORETA;509,36;254,68
state of alarm 1;28/04/2020;MAC-CABALLA;34,49;66,91
state of alarm 1;28/04/2020;MGR-CORVINA;3910,78;658,91
state of alarm 1;28/04/2020;NEP-CIGALA;11969,07;802,71
state of alarm 1;28/04/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;38742,88;7995,54
state of alarm 1;28/04/2020;PIL-SARDINA;27431,82;11838,43
state of alarm 1;28/04/2020;RSE-CABRACHO;95,4;7,39
state of alarm 1;28/04/2020;VMA-CABALLA DEL SUR O TONINO;7903,99;13049,25
state of alarm 1;28/04/2020;WHB-BACALADILLA;7260,14;9742,91
state of alarm 1;29/04/2020;ANE-BOQUERON;81658,61;48767,26
state of alarm 1;29/04/2020;ARA-GAMBA ROJA O RAYADO;5517,41;156,05
state of alarm 1;29/04/2020;BFT-ATUN ROJO;71639,02;4491
state of alarm 1;29/04/2020;BOG-BOGA;204,96;2474,8
state of alarm 1;29/04/2020;BON-BONITO O BONITO DEL SUR;3346,13;1238,82
state of alarm 1;29/04/2020;CET-ACEDIA;5195,36;717,93
state of alarm 1;29/04/2020;DPS-GAMBA;90971,25;10763,36
state of alarm 1;29/04/2020;FOR-BROTOLA DE ROCA;299,05;67,55
state of alarm 1;29/04/2020;HMM-JUREL BLANCO;4400,03;2456,71
state of alarm 1;29/04/2020;HMY-JURELA O JUREL DORADO;94,57;28,67
state of alarm 1;29/04/2020;HOM-JUREL;3506,82;3615,1
state of alarm 1;29/04/2020;LTA-BACORETA;788,85;385
state of alarm 1;29/04/2020;MAC-CABALLA;11,36;15,15
state of alarm 1;29/04/2020;MGR-CORVINA;6053,01;1096,05
state of alarm 1;29/04/2020;NEP-CIGALA;14286,77;1095,51
state of alarm 1;29/04/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;36404,01;7787
state of alarm 1;29/04/2020;PIL-SARDINA;10926,82;3154,39
state of alarm 1;29/04/2020;RSE-CABRACHO;36,08;2,45
state of alarm 1;29/04/2020;SWO-PEZ ESPADA O EMPERADOR;752;94
state of alarm 1;29/04/2020;VMA-CABALLA DEL SUR O TONINO;8446,59;5791,47
state of alarm 1;29/04/2020;WHB-BACALADILLA;2680,91;3322,34
state of alarm 1;30/04/2020;ARA-GAMBA ROJA O RAYADO;20639,15;758,71
state of alarm 1;30/04/2020;BFT-ATUN ROJO;56963,41;3685
state of alarm 1;30/04/2020;BON-BONITO O BONITO DEL SUR;1017,5;484,7
state of alarm 1;30/04/2020;CET-ACEDIA;4216,58;642,48
state of alarm 1;30/04/2020;DPS-GAMBA;89552,39;12778,14
state of alarm 1;30/04/2020;FOR-BROTOLA DE ROCA;180,85;71,72
state of alarm 1;30/04/2020;HMM-JUREL BLANCO;154,66;378,64
state of alarm 1;30/04/2020;HMY-JURELA O JUREL DORADO;400,54;118,26
state of alarm 1;30/04/2020;HOM-JUREL;613,58;1585,3
state of alarm 1;30/04/2020;LTA-BACORETA;163,74;81,78
state of alarm 1;30/04/2020;MAC-CABALLA;7,5;34,77
state of alarm 1;30/04/2020;MGR-CORVINA;2485,39;467,25
state of alarm 1;30/04/2020;NEP-CIGALA;15279,87;1432,33
state of alarm 1;30/04/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;31490,87;6808,57
state of alarm 1;30/04/2020;RSE-CABRACHO;16,33;2,3
state of alarm 1;30/04/2020;SWO-PEZ ESPADA O EMPERADOR;1292,8;161,6
state of alarm 1;30/04/2020;VMA-CABALLA DEL SUR O TONINO;37,78;134,48
state of alarm 1;30/04/2020;WHB-BACALADILLA;2804,21;3659,82
state of alarm 1;01/05/2020;ANE-BOQUERON;80811,76;50521,62
state of alarm 1;01/05/2020;BFT-ATUN ROJO;92251,6;5350
state of alarm 1;01/05/2020;BON-BONITO O BONITO DEL SUR;313,9;115,08
state of alarm 1;01/05/2020;CET-ACEDIA;155,55;25,26
state of alarm 1;01/05/2020;DPS-GAMBA;4252,66;428,22
state of alarm 1;01/05/2020;FOR-BROTOLA DE ROCA;371,57;72,1
state of alarm 1;01/05/2020;FRZ-MELVAS;1052,36;708,89
state of alarm 1;01/05/2020;HMM-JUREL BLANCO;7618,93;5783,26
state of alarm 1;01/05/2020;HMY-JURELA O JUREL DORADO;4,74;1,6
state of alarm 1;01/05/2020;HOM-JUREL;3417,7;1836,39
state of alarm 1;01/05/2020;MAC-CABALLA;34,86;24
state of alarm 1;01/05/2020;MGR-CORVINA;1895,06;244,17
state of alarm 1;01/05/2020;NEP-CIGALA;1020,32;108,68
state of alarm 1;01/05/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;15520,83;3363,07
state of alarm 1;01/05/2020;PIL-SARDINA;42169,05;14332,18
state of alarm 1;01/05/2020;RSE-CABRACHO;211,24;14,65
state of alarm 1;01/05/2020;VMA-CABALLA DEL SUR O TONINO;18665,33;15200,97
state of alarm 1;01/05/2020;WHB-BACALADILLA;99,27;145,12
state of alarm 1;02/05/2020;BFT-ATUN ROJO;17162,81;1211
state of alarm 1;02/05/2020;SWO-PEZ ESPADA O EMPERADOR;368;46
state of alarm 1;03/05/2020;BFT-ATUN ROJO;8415;935
state of alarm 1;04/05/2020;ANE-BOQUERON;82918,06;38924,76
state of alarm 1;04/05/2020;ARA-GAMBA ROJA O RAYADO;25796,2;979,64
state of alarm 1;04/05/2020;BFT-ATUN ROJO;49745,8;3279
state of alarm 1;04/05/2020;BOG-BOGA;343;4900
state of alarm 1;04/05/2020;BON-BONITO O BONITO DEL SUR;322,78;82,84
state of alarm 1;04/05/2020;CET-ACEDIA;5208,46;543,25
state of alarm 1;04/05/2020;DPS-GAMBA;100533,93;11023,37
state of alarm 1;04/05/2020;FOR-BROTOLA DE ROCA;61,14;14,19
state of alarm 1;04/05/2020;HMM-JUREL BLANCO;4106,48;1977,9
state of alarm 1;04/05/2020;HMY-JURELA O JUREL DORADO;55,91;18,9
state of alarm 1;04/05/2020;HOM-JUREL;2619,08;2629,65
state of alarm 1;04/05/2020;LTA-BACORETA;11,58;5,65
state of alarm 1;04/05/2020;MAC-CABALLA;34,29;36,54
state of alarm 1;04/05/2020;MGR-CORVINA;2697,39;329,78
state of alarm 1;04/05/2020;NEP-CIGALA;17285,18;1429,79
state of alarm 1;04/05/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;29385,28;6745,3
state of alarm 1;04/05/2020;PIL-SARDINA;34483,24;7084,8
state of alarm 1;04/05/2020;SWO-PEZ ESPADA O EMPERADOR;464;58
state of alarm 1;04/05/2020;VMA-CABALLA DEL SUR O TONINO;96,97;60,32
state of alarm 1;04/05/2020;WHB-BACALADILLA;6934,4;4986,13
state of alarm 1;05/05/2020;ANE-BOQUERON;103482,51;62548,17
state of alarm 1;05/05/2020;ARA-GAMBA ROJA O RAYADO;12751,03;538,79
state of alarm 1;05/05/2020;BON-BONITO O BONITO DEL SUR;4764,69;1528,15
state of alarm 1;05/05/2020;CET-ACEDIA;11889;1734,11
state of alarm 1;05/05/2020;DPS-GAMBA;105004,88;13252,1
state of alarm 1;05/05/2020;FOR-BROTOLA DE ROCA;67,71;16,4
state of alarm 1;05/05/2020;HMM-JUREL BLANCO;7287,17;3632,95
state of alarm 1;05/05/2020;HMY-JURELA O JUREL DORADO;82,72;18,18
state of alarm 1;05/05/2020;HOM-JUREL;8011,99;5880,76
state of alarm 1;05/05/2020;LTA-BACORETA;305,05;124,33
state of alarm 1;05/05/2020;MAC-CABALLA;13,29;12,35
state of alarm 1;05/05/2020;MGR-CORVINA;4840,07;767,66
state of alarm 1;05/05/2020;NEP-CIGALA;17909,76;1450,03
state of alarm 1;05/05/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;33089,22;7230,27
state of alarm 1;05/05/2020;PIL-SARDINA;47762,71;25874,22
state of alarm 1;05/05/2020;RSE-CABRACHO;9,1;0,7
state of alarm 1;05/05/2020;VMA-CABALLA DEL SUR O TONINO;6284,58;9483,39
state of alarm 1;05/05/2020;WHB-BACALADILLA;3374,92;2353,37
state of alarm 1;06/05/2020;ANE-BOQUERON;61796,66;39111,8
state of alarm 1;06/05/2020;ARA-GAMBA ROJA O RAYADO;11421,01;404,1
state of alarm 1;06/05/2020;BFT-ATUN ROJO;55145,47;3816
state of alarm 1;06/05/2020;BOG-BOGA;8,66;22,2
state of alarm 1;06/05/2020;BON-BONITO O BONITO DEL SUR;925,27;280,78
state of alarm 1;06/05/2020;CET-ACEDIA;9888,39;1630,55
state of alarm 1;06/05/2020;DPS-GAMBA;84652,6;9685,68
state of alarm 1;06/05/2020;FOR-BROTOLA DE ROCA;79,15;23,37
state of alarm 1;06/05/2020;HMM-JUREL BLANCO;4732,64;2540,74
state of alarm 1;06/05/2020;HMY-JURELA O JUREL DORADO;84,83;19,19
state of alarm 1;06/05/2020;HOM-JUREL;9374,78;6335,82
state of alarm 1;06/05/2020;LTA-BACORETA;685,23;273,23
state of alarm 1;06/05/2020;MAC-CABALLA;21,28;35,75
state of alarm 1;06/05/2020;MGR-CORVINA;6716,18;1105,24
state of alarm 1;06/05/2020;NEP-CIGALA;18599,73;1478,79
state of alarm 1;06/05/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;37624,07;8269,42
state of alarm 1;06/05/2020;PIL-SARDINA;40797,31;28845,13
state of alarm 1;06/05/2020;RSE-CABRACHO;31,45;1,9
state of alarm 1;06/05/2020;SWO-PEZ ESPADA O EMPERADOR;32908,6;5749,6
state of alarm 1;06/05/2020;VMA-CABALLA DEL SUR O TONINO;18132,07;11492,95
state of alarm 1;06/05/2020;WHB-BACALADILLA;3907,54;2756,52
state of alarm 1;07/05/2020;ANE-BOQUERON;103574,4;39432,67
state of alarm 1;07/05/2020;ARA-GAMBA ROJA O RAYADO;12734,84;482,9
state of alarm 1;07/05/2020;BFT-ATUN ROJO;30639,84;1848
state of alarm 1;07/05/2020;BON-BONITO O BONITO DEL SUR;1495,41;471,27
state of alarm 1;07/05/2020;CET-ACEDIA;7355,64;1203,98
state of alarm 1;07/05/2020;DPS-GAMBA;98713,6;10753,5
state of alarm 1;07/05/2020;FOR-BROTOLA DE ROCA;101,24;28,69
state of alarm 1;07/05/2020;HMM-JUREL BLANCO;10865,73;5608,65
state of alarm 1;07/05/2020;HMY-JURELA O JUREL DORADO;124,82;25,47
state of alarm 1;07/05/2020;HOM-JUREL;4830,88;3933,08
state of alarm 1;07/05/2020;JAA-JUREL NEGRO;2,28;7,13
state of alarm 1;07/05/2020;LTA-BACORETA;247,29;126
state of alarm 1;07/05/2020;MAC-CABALLA;8,63;15,65
state of alarm 1;07/05/2020;MGR-CORVINA;6553,14;962,77
state of alarm 1;07/05/2020;NEP-CIGALA;27133,44;2480,35
state of alarm 1;07/05/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;34242,24;7608,95
state of alarm 1;07/05/2020;PIL-SARDINA;44756,91;29729,92
state of alarm 1;07/05/2020;RSE-CABRACHO;64,08;4,5
