Covid;date;specie;euros;kgs
State of alarm 2;06/11/2020;HMY-JURELA O JUREL DORADO;192,49;89,76
State of alarm 2;06/11/2020;HOM-JUREL;165,54;121,27
State of alarm 2;06/11/2020;JAA-JUREL NEGRO;247,3;686
State of alarm 2;06/11/2020;MAC-CABALLA;6,63;3,9
State of alarm 2;06/11/2020;MGR-CORVINA;24,8;4
State of alarm 2;06/11/2020;NEP-CIGALA;152,88;5,17
State of alarm 2;06/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;1816,04;269,39
State of alarm 2;06/11/2020;RSE-CABRACHO;608,92;47,18
State of alarm 2;06/11/2020;SAA-ALACHA;30,12;124
State of alarm 2;06/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;331,04;20,1
State of alarm 2;06/11/2020;VMA-CABALLA DEL SUR O TONINO;1419,4;2640,63
State of alarm 2;06/11/2020;WHB-BACALADILLA;46,98;8,1
State of alarm 2;09/11/2020;ANE-BOQUERON;310,02;168,84
State of alarm 2;09/11/2020;ARA-GAMBA ROJA O RAYADO;12752,89;385,87
State of alarm 2;09/11/2020;BFT-ATUN ROJO;49790,85;5989
State of alarm 2;09/11/2020;BLT-MELVA;152,13;96,29
State of alarm 2;09/11/2020;BOG-BOGA;235,84;1125,77
State of alarm 2;09/11/2020;BON-BONITO O BONITO DEL SUR;756,27;157,94
State of alarm 2;09/11/2020;DPS-GAMBA;24272,8;2261,02
State of alarm 2;09/11/2020;FOR-BROTOLA DE ROCA;570,29;85,06
State of alarm 2;09/11/2020;HMM-JUREL BLANCO;4178,5;8989,24
State of alarm 2;09/11/2020;HMY-JURELA O JUREL DORADO;84,11;22,68
State of alarm 2;09/11/2020;HOM-JUREL;7768,9;6390,51
State of alarm 2;09/11/2020;KTT-CORRUCO O LANGOSTILLO;26344,45;27731
State of alarm 2;09/11/2020;LTA-BACORETA;2428,74;3022,17
State of alarm 2;09/11/2020;MAC-CABALLA;19,15;34,37
State of alarm 2;09/11/2020;MGR-CORVINA;64,64;17,24
State of alarm 2;09/11/2020;NEP-CIGALA;2515,44;68,34
State of alarm 2;09/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;47178,96;8315,45
State of alarm 2;09/11/2020;PIL-SARDINA;64551,73;24696,97
State of alarm 2;09/11/2020;RSE-CABRACHO;232,23;19,32
State of alarm 2;09/11/2020;SAA-ALACHA;1719,43;6870,94
State of alarm 2;09/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;1958,06;124
State of alarm 2;09/11/2020;VMA-CABALLA DEL SUR O TONINO;8434,73;16088,77
State of alarm 2;09/11/2020;WHB-BACALADILLA;30,77;8,78
State of alarm 2;10/11/2020;ANE-BOQUERON;5629,66;12818,18
State of alarm 2;10/11/2020;ARA-GAMBA ROJA O RAYADO;18551,33;572,7
State of alarm 2;10/11/2020;BFT-ATUN ROJO;52019,85;6232
State of alarm 2;10/11/2020;BLT-MELVA;167,63;129,72
State of alarm 2;10/11/2020;BOG-BOGA;1761,21;7049,54
State of alarm 2;10/11/2020;BON-BONITO O BONITO DEL SUR;15904,73;2908,46
State of alarm 2;10/11/2020;DPS-GAMBA;21221,31;2088,19
State of alarm 2;10/11/2020;FOR-BROTOLA DE ROCA;1283,26;197,03
State of alarm 2;10/11/2020;FRZ-MELVAS;52,27;25,76
State of alarm 2;10/11/2020;HMM-JUREL BLANCO;9421,67;13303,27
State of alarm 2;10/11/2020;HMY-JURELA O JUREL DORADO;113,98;37,7
State of alarm 2;10/11/2020;HOM-JUREL;6109,96;13397,4
State of alarm 2;10/11/2020;JAA-JUREL NEGRO;2722,79;10831,17
State of alarm 2;10/11/2020;KTT-CORRUCO O LANGOSTILLO;29151,7;30686
State of alarm 2;10/11/2020;LTA-BACORETA;220,56;133,79
State of alarm 2;10/11/2020;MGR-CORVINA;289,87;36,74
State of alarm 2;10/11/2020;NEP-CIGALA;2521,45;72,42
State of alarm 2;10/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;33673,65;6827,94
State of alarm 2;10/11/2020;PIL-SARDINA;33393;18316,57
State of alarm 2;10/11/2020;RSE-CABRACHO;3259,94;272,57
State of alarm 2;10/11/2020;SAA-ALACHA;5509,39;19095,65
State of alarm 2;10/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;4737,03;313,1
State of alarm 2;10/11/2020;SWO-PEZ ESPADA O EMPERADOR;1848;264
State of alarm 2;10/11/2020;VMA-CABALLA DEL SUR O TONINO;8849,69;18144,96
State of alarm 2;10/11/2020;WHB-BACALADILLA;55,3;12,11
State of alarm 2;11/11/2020;ARA-GAMBA ROJA O RAYADO;14166;427,58
State of alarm 2;11/11/2020;BFT-ATUN ROJO;2062,8;226
State of alarm 2;11/11/2020;BLT-MELVA;100,16;89,8
State of alarm 2;11/11/2020;BOG-BOGA;379,25;1612,12
State of alarm 2;11/11/2020;BON-BONITO O BONITO DEL SUR;497,92;103,01
State of alarm 2;11/11/2020;DPS-GAMBA;22389,94;2116,4
State of alarm 2;11/11/2020;FOR-BROTOLA DE ROCA;539,29;91,43
State of alarm 2;11/11/2020;FRZ-MELVAS;7,71;2,3
State of alarm 2;11/11/2020;HMM-JUREL BLANCO;3495,35;5680,46
State of alarm 2;11/11/2020;HMY-JURELA O JUREL DORADO;477,51;188,42
State of alarm 2;11/11/2020;HOM-JUREL;3775,17;9516,64
State of alarm 2;11/11/2020;JAA-JUREL NEGRO;0,63;2,1
State of alarm 2;11/11/2020;LTA-BACORETA;192,72;91,9
State of alarm 2;11/11/2020;MGR-CORVINA;48,79;12,83
State of alarm 2;11/11/2020;NEP-CIGALA;1322,42;41,72
State of alarm 2;11/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;19764,8;3749,01
State of alarm 2;11/11/2020;PIL-SARDINA;3299,82;1667,53
State of alarm 2;11/11/2020;RSE-CABRACHO;2126,01;181,56
State of alarm 2;11/11/2020;SAA-ALACHA;1954,06;7176,71
State of alarm 2;11/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;2647,78;187,98
State of alarm 2;11/11/2020;SWO-PEZ ESPADA O EMPERADOR;7809,31;1147,5
State of alarm 2;11/11/2020;VMA-CABALLA DEL SUR O TONINO;6608,82;12096,49
State of alarm 2;12/11/2020;ANE-BOQUERON;6640,97;4742,65
State of alarm 2;12/11/2020;ARA-GAMBA ROJA O RAYADO;13632,31;379,37
State of alarm 2;12/11/2020;BFT-ATUN ROJO;2057,45;212,5
State of alarm 2;12/11/2020;BLT-MELVA;141,78;107,46
State of alarm 2;12/11/2020;BOG-BOGA;183,66;720,58
State of alarm 2;12/11/2020;BON-BONITO O BONITO DEL SUR;925,31;182,71
State of alarm 2;12/11/2020;DPS-GAMBA;22765,33;2229,27
State of alarm 2;12/11/2020;HMM-JUREL BLANCO;3254,43;7560,25
State of alarm 2;12/11/2020;HMY-JURELA O JUREL DORADO;77,1;40,16
State of alarm 2;12/11/2020;HOM-JUREL;607,85;815,56
State of alarm 2;12/11/2020;JAA-JUREL NEGRO;249,23;717,4
State of alarm 2;12/11/2020;LTA-BACORETA;44,71;17,05
State of alarm 2;12/11/2020;MGR-CORVINA;57,56;7,76
State of alarm 2;12/11/2020;NEP-CIGALA;2696,8;75,84
State of alarm 2;12/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;23444,61;4803,25
State of alarm 2;12/11/2020;PIL-SARDINA;2887,65;1140,3
State of alarm 2;12/11/2020;RSE-CABRACHO;154,05;17,94
State of alarm 2;12/11/2020;SAA-ALACHA;786,85;3320,83
State of alarm 2;12/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;1422,8;93,52
State of alarm 2;12/11/2020;SWO-PEZ ESPADA O EMPERADOR;969;160,5
State of alarm 2;12/11/2020;VMA-CABALLA DEL SUR O TONINO;6984,68;11336,29
State of alarm 2;12/11/2020;WHB-BACALADILLA;35,17;6,5
State of alarm 2;13/11/2020;ANE-BOQUERON;11269,28;12850,22
State of alarm 2;13/11/2020;ARA-GAMBA ROJA O RAYADO;16325,01;409,11
State of alarm 2;13/11/2020;BFT-ATUN ROJO;26524,25;3613
State of alarm 2;13/11/2020;BLT-MELVA;101,88;82,1
State of alarm 2;13/11/2020;BOG-BOGA;810,4;3170,52
State of alarm 2;13/11/2020;BON-BONITO O BONITO DEL SUR;501,31;119,6
State of alarm 2;13/11/2020;DPS-GAMBA;23120,53;2029,72
State of alarm 2;13/11/2020;FOR-BROTOLA DE ROCA;157,71;23,29
State of alarm 2;13/11/2020;HMM-JUREL BLANCO;3752,92;7611,85
State of alarm 2;13/11/2020;HMY-JURELA O JUREL DORADO;46,34;22,45
State of alarm 2;13/11/2020;HOM-JUREL;394,92;694,9
State of alarm 2;13/11/2020;JAA-JUREL NEGRO;0,94;4,7
State of alarm 2;13/11/2020;KTT-CORRUCO O LANGOSTILLO;21541,25;22675
State of alarm 2;13/11/2020;LTA-BACORETA;44,05;18,21
State of alarm 2;13/11/2020;MGR-CORVINA;6,84;3,6
State of alarm 2;13/11/2020;NEP-CIGALA;3329,7;95,54
State of alarm 2;13/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;23707,42;5042,48
State of alarm 2;13/11/2020;PIL-SARDINA;9341,36;3890,73
State of alarm 2;13/11/2020;RSE-CABRACHO;118,61;10,09
State of alarm 2;13/11/2020;SAA-ALACHA;55,54;200,88
State of alarm 2;13/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;1493,07;106,5
State of alarm 2;13/11/2020;SWO-PEZ ESPADA O EMPERADOR;3901,3;648
State of alarm 2;13/11/2020;VMA-CABALLA DEL SUR O TONINO;10936,9;20772,19
State of alarm 2;13/11/2020;WHB-BACALADILLA;14,3;2,6
State of alarm 2;14/11/2020;HMM-JUREL BLANCO;809,4;941,4
State of alarm 2;14/11/2020;LTA-BACORETA;8;16
State of alarm 2;14/11/2020;SWO-PEZ ESPADA O EMPERADOR;436,5;67,5
State of alarm 2;15/11/2020;BLT-MELVA;3276;2800
State of alarm 2;15/11/2020;LTA-BACORETA;1545;2060
State of alarm 2;15/11/2020;SWO-PEZ ESPADA O EMPERADOR;6447,8;959
State of alarm 2;16/11/2020;ANE-BOQUERON;7233,24;12340,97
State of alarm 2;16/11/2020;ARA-GAMBA ROJA O RAYADO;44364,08;1318,71
State of alarm 2;16/11/2020;BFT-ATUN ROJO;25663,05;2979,8
State of alarm 2;16/11/2020;BLT-MELVA;594,55;371,65
State of alarm 2;16/11/2020;BOG-BOGA;2271,73;9108,41
State of alarm 2;16/11/2020;BON-BONITO O BONITO DEL SUR;394,19;73,39
State of alarm 2;16/11/2020;DPS-GAMBA;21418,88;1980,9
State of alarm 2;16/11/2020;FOR-BROTOLA DE ROCA;176,91;19,7
State of alarm 2;16/11/2020;HMM-JUREL BLANCO;6459;11316,13
State of alarm 2;16/11/2020;HOM-JUREL;7486,31;7178,01
State of alarm 2;16/11/2020;JAA-JUREL NEGRO;30,7;131,18
State of alarm 2;16/11/2020;KTT-CORRUCO O LANGOSTILLO;28619,23;30125,5
State of alarm 2;16/11/2020;LTA-BACORETA;167,7;75,21
State of alarm 2;16/11/2020;MGR-CORVINA;48,18;10,28
State of alarm 2;16/11/2020;NEP-CIGALA;2079,57;53,22
State of alarm 2;16/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;29844,38;5686,99
State of alarm 2;16/11/2020;PIL-SARDINA;54828,48;30705,32
State of alarm 2;16/11/2020;RSE-CABRACHO;436,44;38,99
State of alarm 2;16/11/2020;SAA-ALACHA;803,42;1811,86
State of alarm 2;16/11/2020;SWO-PEZ ESPADA O EMPERADOR;19780,65;3289,5
State of alarm 2;16/11/2020;VMA-CABALLA DEL SUR O TONINO;7725,5;16029,2
State of alarm 2;16/11/2020;WHB-BACALADILLA;160,25;64,08
State of alarm 2;17/11/2020;ANE-BOQUERON;4077,06;3426,83
State of alarm 2;17/11/2020;ARA-GAMBA ROJA O RAYADO;10068,07;314,66
State of alarm 2;17/11/2020;BFT-ATUN ROJO;11766,35;1299,5
State of alarm 2;17/11/2020;BLT-MELVA;59,74;46,05
State of alarm 2;17/11/2020;BOG-BOGA;548,11;2130,38
State of alarm 2;17/11/2020;BON-BONITO O BONITO DEL SUR;136,3;33,5
State of alarm 2;17/11/2020;DPS-GAMBA;22851,59;2270,68
State of alarm 2;17/11/2020;FOR-BROTOLA DE ROCA;382,86;66,46
State of alarm 2;17/11/2020;HMM-JUREL BLANCO;5207,94;13981,92
State of alarm 2;17/11/2020;HMY-JURELA O JUREL DORADO;5,17;2,2
State of alarm 2;17/11/2020;HOM-JUREL;14785,35;46352,97
State of alarm 2;17/11/2020;KTT-CORRUCO O LANGOSTILLO;28224,5;29710
State of alarm 2;17/11/2020;LTA-BACORETA;227,56;112,65
State of alarm 2;17/11/2020;MGR-CORVINA;7,79;2,2
State of alarm 2;17/11/2020;NEP-CIGALA;2281,8;62,11
State of alarm 2;17/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;24645,7;4847,83
State of alarm 2;17/11/2020;PIL-SARDINA;11354,77;6722,54
State of alarm 2;17/11/2020;RSE-CABRACHO;3312,92;268,69
State of alarm 2;17/11/2020;SAA-ALACHA;1131,6;4360,68
State of alarm 2;17/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;367,32;21,64
State of alarm 2;17/11/2020;SWO-PEZ ESPADA O EMPERADOR;4507;647,5
State of alarm 2;17/11/2020;VMA-CABALLA DEL SUR O TONINO;7331,05;17707,33
State of alarm 2;17/11/2020;WHB-BACALADILLA;34,1;6,8
State of alarm 2;18/11/2020;ANE-BOQUERON;10432,53;16424,58
State of alarm 2;18/11/2020;ARA-GAMBA ROJA O RAYADO;10815,95;293,94
State of alarm 2;18/11/2020;BFT-ATUN ROJO;3498,68;350,1
State of alarm 2;18/11/2020;BOG-BOGA;372,63;1619,74
State of alarm 2;18/11/2020;BON-BONITO O BONITO DEL SUR;117,68;32,14
State of alarm 2;18/11/2020;CET-ACEDIA;1,4;0,5
State of alarm 2;18/11/2020;DPS-GAMBA;19012,64;1843,9
State of alarm 2;18/11/2020;FOR-BROTOLA DE ROCA;438,89;67,68
State of alarm 2;18/11/2020;FRZ-MELVAS;4097,42;2821,99
State of alarm 2;18/11/2020;HMM-JUREL BLANCO;6614,4;13998,59
State of alarm 2;18/11/2020;HOM-JUREL;2033,73;3371,53
State of alarm 2;18/11/2020;JAA-JUREL NEGRO;8143,68;32598,4
State of alarm 2;18/11/2020;KTT-CORRUCO O LANGOSTILLO;26092,7;27466
State of alarm 2;18/11/2020;LTA-BACORETA;57,95;32,25
State of alarm 2;18/11/2020;MAC-CABALLA;23,28;18,52
State of alarm 2;18/11/2020;MGR-CORVINA;70,09;27,54
State of alarm 2;18/11/2020;NEP-CIGALA;1454,34;44,31
State of alarm 2;18/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;22049,78;4435,46
State of alarm 2;18/11/2020;PIL-SARDINA;12861,79;6476,31
State of alarm 2;18/11/2020;RSE-CABRACHO;3160,37;236,45
State of alarm 2;18/11/2020;SAA-ALACHA;1066,79;3727,37
State of alarm 2;18/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;45,6;3,6
State of alarm 2;18/11/2020;SWO-PEZ ESPADA O EMPERADOR;3871,38;544,5
State of alarm 2;18/11/2020;VMA-CABALLA DEL SUR O TONINO;12305,73;26854,83
State of alarm 2;18/11/2020;WHB-BACALADILLA;30,76;8,14
State of alarm 2;19/11/2020;ANE-BOQUERON;3768,62;5511,41
State of alarm 2;19/11/2020;ARA-GAMBA ROJA O RAYADO;12904,17;307,46
State of alarm 2;19/11/2020;BFT-ATUN ROJO;3476,8;372
State of alarm 2;19/11/2020;BLT-MELVA;9,93;8,4
State of alarm 2;19/11/2020;BOG-BOGA;531,64;2160,23
State of alarm 2;19/11/2020;BON-BONITO O BONITO DEL SUR;60,66;12,4
State of alarm 2;19/11/2020;DPS-GAMBA;20420,75;1790,37
State of alarm 2;19/11/2020;FOR-BROTOLA DE ROCA;85,47;13,2
State of alarm 2;19/11/2020;FRZ-MELVAS;9991,27;7298,88
State of alarm 2;19/11/2020;HMM-JUREL BLANCO;3250,88;10606,34
State of alarm 2;19/11/2020;HMY-JURELA O JUREL DORADO;96,62;50,91
State of alarm 2;19/11/2020;HOM-JUREL;5708,36;18880,11
State of alarm 2;19/11/2020;JAA-JUREL NEGRO;2697,92;10860
State of alarm 2;19/11/2020;LTA-BACORETA;535,36;477,55
State of alarm 2;19/11/2020;MGR-CORVINA;38,89;6,02
State of alarm 2;19/11/2020;NEP-CIGALA;2817,02;75,52
State of alarm 2;19/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;20801,07;4399,25
State of alarm 2;19/11/2020;PIL-SARDINA;3697,48;1868,43
State of alarm 2;19/11/2020;RSE-CABRACHO;1407,09;122,19
State of alarm 2;19/11/2020;SAA-ALACHA;1952,01;7328,12
State of alarm 2;19/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;251,82;16,51
State of alarm 2;19/11/2020;SWO-PEZ ESPADA O EMPERADOR;4850,88;703
State of alarm 2;19/11/2020;VMA-CABALLA DEL SUR O TONINO;9063,59;29177,88
State of alarm 2;19/11/2020;WHB-BACALADILLA;26,41;4,92
State of alarm 2;20/11/2020;ANE-BOQUERON;8098,87;10601,75
State of alarm 2;20/11/2020;ARA-GAMBA ROJA O RAYADO;17722,42;382,59
State of alarm 2;20/11/2020;BLT-MELVA;8,31;3,1
State of alarm 2;20/11/2020;BOG-BOGA;0;651,78
State of alarm 2;20/11/2020;BON-BONITO O BONITO DEL SUR;4540,1;1100,73
State of alarm 2;20/11/2020;DPS-GAMBA;21872,6;1787,35
State of alarm 2;20/11/2020;FOR-BROTOLA DE ROCA;87,03;16,68
State of alarm 2;20/11/2020;FRZ-MELVAS;8923,73;9119,33
State of alarm 2;20/11/2020;HMM-JUREL BLANCO;2659,45;6509,24
State of alarm 2;20/11/2020;HMY-JURELA O JUREL DORADO;45,58;28,8
State of alarm 2;20/11/2020;HOM-JUREL;414,87;657,94
State of alarm 2;20/11/2020;LTA-BACORETA;32,5;32,5
State of alarm 2;20/11/2020;MGR-CORVINA;37,83;6,16
State of alarm 2;20/11/2020;NEP-CIGALA;3722,78;90,27
State of alarm 2;20/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;11235,85;1965,47
State of alarm 2;20/11/2020;PIL-SARDINA;6344,47;3032,39
State of alarm 2;20/11/2020;RSE-CABRACHO;302,59;26,84
State of alarm 2;20/11/2020;SAA-ALACHA;2261,59;6401,93
State of alarm 2;20/11/2020;SWO-PEZ ESPADA O EMPERADOR;19045,75;2812
State of alarm 2;20/11/2020;VMA-CABALLA DEL SUR O TONINO;2408,4;5063,09
State of alarm 2;20/11/2020;WHB-BACALADILLA;35,91;6,8
State of alarm 2;21/11/2020;SWO-PEZ ESPADA O EMPERADOR;3156,5;473,5
State of alarm 2;23/11/2020;ANE-BOQUERON;41862,67;14238,75
State of alarm 2;23/11/2020;ARA-GAMBA ROJA O RAYADO;24936,34;558
State of alarm 2;23/11/2020;BLT-MELVA;47,78;17,5
State of alarm 2;23/11/2020;BOG-BOGA;370;1480
State of alarm 2;23/11/2020;BON-BONITO O BONITO DEL SUR;65,3;10,44
State of alarm 2;23/11/2020;DPS-GAMBA;23723,86;2130,11
State of alarm 2;23/11/2020;FOR-BROTOLA DE ROCA;296,62;49,16
State of alarm 2;23/11/2020;FRZ-MELVAS;16726,42;14846,47
State of alarm 2;23/11/2020;HMM-JUREL BLANCO;5368,58;8107,97
State of alarm 2;23/11/2020;HMY-JURELA O JUREL DORADO;38,42;14,46
State of alarm 2;23/11/2020;HOM-JUREL;2844,72;1933,93
State of alarm 2;23/11/2020;JAA-JUREL NEGRO;7,54;29,01
State of alarm 2;23/11/2020;LTA-BACORETA;1064,08;970,29
State of alarm 2;23/11/2020;MAC-CABALLA;36,08;90,45
State of alarm 2;23/11/2020;MGR-CORVINA;25,83;3,48
State of alarm 2;23/11/2020;NEP-CIGALA;4122,93;106,48
State of alarm 2;23/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;31450,99;5447,28
State of alarm 2;23/11/2020;PIL-SARDINA;31384,44;8987,98
State of alarm 2;23/11/2020;RSE-CABRACHO;1693,91;156,95
State of alarm 2;23/11/2020;SAA-ALACHA;565,99;1638,09
State of alarm 2;23/11/2020;SWO-PEZ ESPADA O EMPERADOR;2800;360
State of alarm 2;23/11/2020;VMA-CABALLA DEL SUR O TONINO;2999,24;3785,22
State of alarm 2;23/11/2020;WHB-BACALADILLA;71,64;11,3
State of alarm 2;24/11/2020;ANE-BOQUERON;39283,51;18161,54
State of alarm 2;24/11/2020;ARA-GAMBA ROJA O RAYADO;15516,12;426,68
State of alarm 2;24/11/2020;BFT-ATUN ROJO;17788,6;2098
State of alarm 2;24/11/2020;BLT-MELVA;2370,9;2019,39
State of alarm 2;24/11/2020;BOG-BOGA;2732,25;10929
State of alarm 2;24/11/2020;BON-BONITO O BONITO DEL SUR;15287,1;2687,68
State of alarm 2;24/11/2020;DPS-GAMBA;19291,75;1752,89
State of alarm 2;24/11/2020;FOR-BROTOLA DE ROCA;68,75;8,77
State of alarm 2;24/11/2020;FRZ-MELVAS;226,12;195,09
State of alarm 2;24/11/2020;HMM-JUREL BLANCO;3883,33;6700,89
State of alarm 2;24/11/2020;HMY-JURELA O JUREL DORADO;47,21;9,49
State of alarm 2;24/11/2020;HOM-JUREL;5473,26;4063,67
State of alarm 2;24/11/2020;JAA-JUREL NEGRO;68,35;371,7
State of alarm 2;24/11/2020;LTA-BACORETA;1273,69;1561,1
State of alarm 2;24/11/2020;MGR-CORVINA;16,91;2,52
State of alarm 2;24/11/2020;NEP-CIGALA;5304,29;139,26
State of alarm 2;24/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;32404,53;5611,09
State of alarm 2;24/11/2020;PIL-SARDINA;17942,46;7979,17
State of alarm 2;24/11/2020;RSE-CABRACHO;202,59;24,52
State of alarm 2;24/11/2020;SAA-ALACHA;1287,12;2493,52
State of alarm 2;24/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;344;45
State of alarm 2;24/11/2020;SWO-PEZ ESPADA O EMPERADOR;1038;126
State of alarm 2;24/11/2020;VMA-CABALLA DEL SUR O TONINO;7733,13;13754,9
State of alarm 2;24/11/2020;WHB-BACALADILLA;90,21;15,9
State of alarm 2;25/11/2020;ANE-BOQUERON;40485,76;22386,85
State of alarm 2;25/11/2020;ARA-GAMBA ROJA O RAYADO;17790,12;445,15
State of alarm 2;25/11/2020;BFT-ATUN ROJO;23178;2749,5
State of alarm 2;25/11/2020;BLT-MELVA;32,45;27,5
State of alarm 2;25/11/2020;BOG-BOGA;414,45;1667,4
State of alarm 2;25/11/2020;BON-BONITO O BONITO DEL SUR;236,61;48,76
State of alarm 2;25/11/2020;CET-ACEDIA;10,13;1,25
State of alarm 2;25/11/2020;DPS-GAMBA;16362,43;1611,13
State of alarm 2;25/11/2020;FOR-BROTOLA DE ROCA;241,77;39,06
State of alarm 2;25/11/2020;FRZ-MELVAS;2743,21;1840,9
State of alarm 2;25/11/2020;HMM-JUREL BLANCO;3375,82;5050,02
State of alarm 2;25/11/2020;HMY-JURELA O JUREL DORADO;183,3;60,06
State of alarm 2;25/11/2020;HOM-JUREL;8385;27017,73
State of alarm 2;25/11/2020;JAA-JUREL NEGRO;2967,75;11871
State of alarm 2;25/11/2020;KTT-CORRUCO O LANGOSTILLO;28210,25;29695
State of alarm 2;25/11/2020;LTA-BACORETA;618,04;395,44
State of alarm 2;25/11/2020;MGR-CORVINA;48,06;16,04
State of alarm 2;25/11/2020;NEP-CIGALA;3612,47;87,92
State of alarm 2;25/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;30629,86;5082,59
State of alarm 2;25/11/2020;PIL-SARDINA;7401,72;2834,64
State of alarm 2;25/11/2020;RSE-CABRACHO;1216,66;96,41
State of alarm 2;25/11/2020;SAA-ALACHA;6043,87;22656,1
State of alarm 2;25/11/2020;SWO-PEZ ESPADA O EMPERADOR;38096,94;4593,5
State of alarm 2;25/11/2020;VMA-CABALLA DEL SUR O TONINO;10420,24;32435,07
State of alarm 2;25/11/2020;WHB-BACALADILLA;96,65;16,66
State of alarm 2;26/11/2020;ARA-GAMBA ROJA O RAYADO;24077,68;554,3
State of alarm 2;26/11/2020;BFT-ATUN ROJO;8344;998
State of alarm 2;26/11/2020;BLT-MELVA;66,92;19,4
State of alarm 2;26/11/2020;BOG-BOGA;4,56;10,9
State of alarm 2;26/11/2020;BON-BONITO O BONITO DEL SUR;94,55;18,74
State of alarm 2;26/11/2020;DPS-GAMBA;16511,91;1373,58
State of alarm 2;26/11/2020;FOR-BROTOLA DE ROCA;84,93;13,26
State of alarm 2;26/11/2020;FRZ-MELVAS;11061,91;9643,5
State of alarm 2;26/11/2020;HMM-JUREL BLANCO;3306,26;2837,33
State of alarm 2;26/11/2020;HMY-JURELA O JUREL DORADO;90,91;30,48
State of alarm 2;26/11/2020;HOM-JUREL;1743,05;3433,79
State of alarm 2;26/11/2020;JAA-JUREL NEGRO;71,93;219,3
State of alarm 2;26/11/2020;LTA-BACORETA;313,75;343
State of alarm 2;26/11/2020;MGR-CORVINA;2,98;0,62
State of alarm 2;26/11/2020;NEP-CIGALA;1572,49;40,98
State of alarm 2;26/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;15338,11;2445,06
State of alarm 2;26/11/2020;PIL-SARDINA;739,5;217,5
State of alarm 2;26/11/2020;RSE-CABRACHO;1162,98;96,95
State of alarm 2;26/11/2020;SAA-ALACHA;2029,4;7807,72
State of alarm 2;26/11/2020;SBR-BESUGO DE LA PINTA O VORAZ;28,8;2,7
State of alarm 2;26/11/2020;SWO-PEZ ESPADA O EMPERADOR;25497,03;3065,5
State of alarm 2;26/11/2020;VMA-CABALLA DEL SUR O TONINO;1494,34;5229,02
State of alarm 2;26/11/2020;WHB-BACALADILLA;77,24;11,9
State of alarm 2;27/11/2020;ANE-BOQUERON;57484,5;20598,88
State of alarm 2;27/11/2020;ARA-GAMBA ROJA O RAYADO;28653,44;751,5
State of alarm 2;27/11/2020;BFT-ATUN ROJO;23237,08;2709,5
State of alarm 2;27/11/2020;BLT-MELVA;1,86;0,9
State of alarm 2;27/11/2020;BOG-BOGA;1086,96;4386,9
State of alarm 2;27/11/2020;BON-BONITO O BONITO DEL SUR;342,59;66,02
State of alarm 2;27/11/2020;DPS-GAMBA;24435,3;2022,69
State of alarm 2;27/11/2020;FOR-BROTOLA DE ROCA;77,25;8,05
State of alarm 2;27/11/2020;FRZ-MELVAS;4405,71;3977,44
State of alarm 2;27/11/2020;HMM-JUREL BLANCO;6731,29;6825,14
State of alarm 2;27/11/2020;HOM-JUREL;2795,79;2829,41
State of alarm 2;27/11/2020;JAA-JUREL NEGRO;47,23;127,6
State of alarm 2;27/11/2020;KTT-CORRUCO O LANGOSTILLO;23069,8;24284
State of alarm 2;27/11/2020;LTA-BACORETA;354,27;265,22
State of alarm 2;27/11/2020;MGR-CORVINA;16,5;2,5
State of alarm 2;27/11/2020;NEP-CIGALA;2292,85;50,82
State of alarm 2;27/11/2020;OCC-PULPO DE ROCA O PULPO ROQUERO;33672,71;5439,36
State of alarm 2;27/11/2020;PIL-SARDINA;14117,58;6649,93
State of alarm 2;27/11/2020;RSE-CABRACHO;73,35;9,08
